"","DateTime","Load","hour","day"
"14782",2024-09-07 21:00:00,670,"21",616
"14783",2024-09-07 22:00:00,622,"22",616
"14784",2024-09-07 23:00:00,610,"23",616
"14785",2024-09-08,599,"0",617
"14786",2024-09-08 01:00:00,603,"1",617
"14787",2024-09-08 02:00:00,603,"2",617
"14788",2024-09-08 03:00:00,608,"3",617
"14789",2024-09-08 04:00:00,632,"4",617
"14790",2024-09-08 05:00:00,678,"5",617
"14791",2024-09-08 06:00:00,731,"6",617
"14792",2024-09-08 07:00:00,761,"7",617
"14793",2024-09-08 08:00:00,792,"8",617
"14794",2024-09-08 09:00:00,813,"9",617
"14795",2024-09-08 10:00:00,808,"10",617
"14796",2024-09-08 11:00:00,800,"11",617
"14797",2024-09-08 12:00:00,809,"12",617
"14798",2024-09-08 13:00:00,802,"13",617
"14799",2024-09-08 14:00:00,799,"14",617
"14800",2024-09-08 15:00:00,810,"15",617
"14801",2024-09-08 16:00:00,813,"16",617
"14802",2024-09-08 17:00:00,823,"17",617
"14803",2024-09-08 18:00:00,816,"18",617
"14804",2024-09-08 19:00:00,753,"19",617
"14805",2024-09-08 20:00:00,690,"20",617
"14806",2024-09-08 21:00:00,648,"21",617
"14807",2024-09-08 22:00:00,653,"22",617
"14808",2024-09-08 23:00:00,641,"23",617
"14809",2024-09-09,623,"0",618
"14810",2024-09-09 01:00:00,624,"1",618
"14811",2024-09-09 02:00:00,647,"2",618
"14812",2024-09-09 03:00:00,727,"3",618
"14813",2024-09-09 04:00:00,814,"4",618
"14814",2024-09-09 05:00:00,885,"5",618
"14815",2024-09-09 06:00:00,883,"6",618
"14816",2024-09-09 07:00:00,882,"7",618
"14817",2024-09-09 08:00:00,875,"8",618
"14818",2024-09-09 09:00:00,874,"9",618
"14819",2024-09-09 10:00:00,910,"10",618
"14820",2024-09-09 11:00:00,899,"11",618
"14821",2024-09-09 12:00:00,898,"12",618
"14822",2024-09-09 13:00:00,880,"13",618
"14823",2024-09-09 14:00:00,872,"14",618
"14824",2024-09-09 15:00:00,875,"15",618
"14825",2024-09-09 16:00:00,864,"16",618
"14826",2024-09-09 17:00:00,863,"17",618
"14827",2024-09-09 18:00:00,841,"18",618
"14828",2024-09-09 19:00:00,775,"19",618
"14829",2024-09-09 20:00:00,710,"20",618
"14830",2024-09-09 21:00:00,665,"21",618
"14831",2024-09-09 22:00:00,657,"22",618
"14832",2024-09-09 23:00:00,648,"23",618
"14833",2024-09-10,652,"0",619
"14834",2024-09-10 01:00:00,653,"1",619
"14835",2024-09-10 02:00:00,682,"2",619
"14836",2024-09-10 03:00:00,733,"3",619
"14837",2024-09-10 04:00:00,824,"4",619
"14838",2024-09-10 05:00:00,906,"5",619
"14839",2024-09-10 06:00:00,927,"6",619
"14840",2024-09-10 07:00:00,921,"7",619
"14841",2024-09-10 08:00:00,920,"8",619
"14842",2024-09-10 09:00:00,919,"9",619
"14843",2024-09-10 10:00:00,940,"10",619
"14844",2024-09-10 11:00:00,924,"11",619
"14845",2024-09-10 12:00:00,918,"12",619
"14846",2024-09-10 13:00:00,906,"13",619
"14847",2024-09-10 14:00:00,908,"14",619
"14848",2024-09-10 15:00:00,904,"15",619
"14849",2024-09-10 16:00:00,900,"16",619
"14850",2024-09-10 17:00:00,895,"17",619
"14851",2024-09-10 18:00:00,882,"18",619
"14852",2024-09-10 19:00:00,834,"19",619
"14853",2024-09-10 20:00:00,769,"20",619
"14854",2024-09-10 21:00:00,713,"21",619
"14855",2024-09-10 22:00:00,682,"22",619
"14856",2024-09-10 23:00:00,668,"23",619
"14857",2024-09-11,663,"0",620
"14858",2024-09-11 01:00:00,666,"1",620
"14859",2024-09-11 02:00:00,693,"2",620
"14860",2024-09-11 03:00:00,767,"3",620
"14861",2024-09-11 04:00:00,835,"4",620
"14862",2024-09-11 05:00:00,912,"5",620
"14863",2024-09-11 06:00:00,939,"6",620
"14864",2024-09-11 07:00:00,938,"7",620
"14865",2024-09-11 08:00:00,928,"8",620
"14866",2024-09-11 09:00:00,932,"9",620
"14867",2024-09-11 10:00:00,955,"10",620
"14868",2024-09-11 11:00:00,949,"11",620
"14869",2024-09-11 12:00:00,949,"12",620
"14870",2024-09-11 13:00:00,921,"13",620
"14871",2024-09-11 14:00:00,897,"14",620
"14872",2024-09-11 15:00:00,870,"15",620
"14873",2024-09-11 16:00:00,849,"16",620
"14874",2024-09-11 17:00:00,847,"17",620
"14875",2024-09-11 18:00:00,830,"18",620
"14876",2024-09-11 19:00:00,754,"19",620
"14877",2024-09-11 20:00:00,680,"20",620
"14878",2024-09-11 21:00:00,645,"21",620
"14879",2024-09-11 22:00:00,644,"22",620
"14880",2024-09-11 23:00:00,634,"23",620
"14881",2024-09-12,623,"0",621
"14882",2024-09-12 01:00:00,626,"1",621
"14883",2024-09-12 02:00:00,639,"2",621
"14884",2024-09-12 03:00:00,721,"3",621
"14885",2024-09-12 04:00:00,800,"4",621
"14886",2024-09-12 05:00:00,876,"5",621
"14887",2024-09-12 06:00:00,897,"6",621
"14888",2024-09-12 07:00:00,900,"7",621
"14889",2024-09-12 08:00:00,887,"8",621
"14890",2024-09-12 09:00:00,886,"9",621
"14891",2024-09-12 10:00:00,899,"10",621
"14892",2024-09-12 11:00:00,886,"11",621
"14893",2024-09-12 12:00:00,879,"12",621
"14894",2024-09-12 13:00:00,851,"13",621
"14895",2024-09-12 14:00:00,848,"14",621
"14896",2024-09-12 15:00:00,847,"15",621
"14897",2024-09-12 16:00:00,845,"16",621
"14898",2024-09-12 17:00:00,844,"17",621
"14899",2024-09-12 18:00:00,833,"18",621
"14900",2024-09-12 19:00:00,777,"19",621
"14901",2024-09-12 20:00:00,700,"20",621
"14902",2024-09-12 21:00:00,651,"21",621
"14903",2024-09-12 22:00:00,615,"22",621
"14904",2024-09-12 23:00:00,602,"23",621
"14905",2024-09-13,598,"0",622
"14906",2024-09-13 01:00:00,606,"1",622
"14907",2024-09-13 02:00:00,613,"2",622
"14908",2024-09-13 03:00:00,697,"3",622
"14909",2024-09-13 04:00:00,795,"4",622
"14910",2024-09-13 05:00:00,864,"5",622
"14911",2024-09-13 06:00:00,882,"6",622
"14912",2024-09-13 07:00:00,880,"7",622
"14913",2024-09-13 08:00:00,874,"8",622
"14914",2024-09-13 09:00:00,868,"9",622
"14915",2024-09-13 10:00:00,878,"10",622
"14916",2024-09-13 11:00:00,871,"11",622
"14917",2024-09-13 12:00:00,872,"12",622
"14918",2024-09-13 13:00:00,854,"13",622
"14919",2024-09-13 14:00:00,850,"14",622
"14920",2024-09-13 15:00:00,847,"15",622
"14921",2024-09-13 16:00:00,839,"16",622
"14922",2024-09-13 17:00:00,853,"17",622
"14923",2024-09-13 18:00:00,848,"18",622
"14924",2024-09-13 19:00:00,780,"19",622
"14925",2024-09-13 20:00:00,696,"20",622
"14926",2024-09-13 21:00:00,644,"21",622
"14927",2024-09-13 22:00:00,672,"22",622
"14928",2024-09-13 23:00:00,651,"23",622
"14929",2024-09-14,638,"0",623
"14930",2024-09-14 01:00:00,624,"1",623
"14931",2024-09-14 02:00:00,626,"2",623
"14932",2024-09-14 03:00:00,621,"3",623
"14933",2024-09-14 04:00:00,650,"4",623
"14934",2024-09-14 05:00:00,710,"5",623
"14935",2024-09-14 06:00:00,730,"6",623
"14936",2024-09-14 07:00:00,750,"7",623
"14937",2024-09-14 08:00:00,755,"8",623
"14938",2024-09-14 09:00:00,741,"9",623
"14939",2024-09-14 10:00:00,743,"10",623
"14940",2024-09-14 11:00:00,761,"11",623
"14941",2024-09-14 12:00:00,751,"12",623
"14942",2024-09-14 13:00:00,733,"13",623
"14943",2024-09-14 14:00:00,744,"14",623
"14944",2024-09-14 15:00:00,759,"15",623
"14945",2024-09-14 16:00:00,757,"16",623
"14946",2024-09-14 17:00:00,759,"17",623
"14947",2024-09-14 18:00:00,757,"18",623
"14948",2024-09-14 19:00:00,713,"19",623
"14949",2024-09-14 20:00:00,669,"20",623
"14950",2024-09-14 21:00:00,644,"21",623
"14951",2024-09-14 22:00:00,620,"22",623
"14952",2024-09-14 23:00:00,607,"23",623
"14953",2024-09-15,598,"0",624
"14954",2024-09-15 01:00:00,592,"1",624
"14955",2024-09-15 02:00:00,593,"2",624
"14956",2024-09-15 03:00:00,611,"3",624
"14957",2024-09-15 04:00:00,635,"4",624
"14958",2024-09-15 05:00:00,669,"5",624
"14959",2024-09-15 06:00:00,693,"6",624
"14960",2024-09-15 07:00:00,714,"7",624
"14961",2024-09-15 08:00:00,728,"8",624
"14962",2024-09-15 09:00:00,758,"9",624
"14963",2024-09-15 10:00:00,762,"10",624
"14964",2024-09-15 11:00:00,762,"11",624
"14965",2024-09-15 12:00:00,767,"12",624
"14966",2024-09-15 13:00:00,755,"13",624
"14967",2024-09-15 14:00:00,761,"14",624
"14968",2024-09-15 15:00:00,790,"15",624
"14969",2024-09-15 16:00:00,786,"16",624
"14970",2024-09-15 17:00:00,788,"17",624
"14971",2024-09-15 18:00:00,782,"18",624
"14972",2024-09-15 19:00:00,743,"19",624
"14973",2024-09-15 20:00:00,688,"20",624
"14974",2024-09-15 21:00:00,656,"21",624
"14975",2024-09-15 22:00:00,635,"22",624
"14976",2024-09-15 23:00:00,617,"23",624
"14977",2024-09-16,607,"0",625
"14978",2024-09-16 01:00:00,611,"1",625
"14979",2024-09-16 02:00:00,634,"2",625
"14980",2024-09-16 03:00:00,727,"3",625
"14981",2024-09-16 04:00:00,833,"4",625
"14982",2024-09-16 05:00:00,902,"5",625
"14983",2024-09-16 06:00:00,916,"6",625
"14984",2024-09-16 07:00:00,921,"7",625
"14985",2024-09-16 08:00:00,913,"8",625
"14986",2024-09-16 09:00:00,915,"9",625
"14987",2024-09-16 10:00:00,919,"10",625
"14988",2024-09-16 11:00:00,912,"11",625
"14989",2024-09-16 12:00:00,908,"12",625
"14990",2024-09-16 13:00:00,888,"13",625
"14991",2024-09-16 14:00:00,887,"14",625
"14992",2024-09-16 15:00:00,882,"15",625
"14993",2024-09-16 16:00:00,857,"16",625
"14994",2024-09-16 17:00:00,861,"17",625
"14995",2024-09-16 18:00:00,850,"18",625
"14996",2024-09-16 19:00:00,775,"19",625
"14997",2024-09-16 20:00:00,714,"20",625
"14998",2024-09-16 21:00:00,659,"21",625
"14999",2024-09-16 22:00:00,614,"22",625
"15000",2024-09-16 23:00:00,597,"23",625
"15001",2024-09-17,591,"0",626
"15002",2024-09-17 01:00:00,590,"1",626
"15003",2024-09-17 02:00:00,618,"2",626
"15004",2024-09-17 03:00:00,720,"3",626
"15005",2024-09-17 04:00:00,816,"4",626
"15006",2024-09-17 05:00:00,880,"5",626
"15007",2024-09-17 06:00:00,888,"6",626
"15008",2024-09-17 07:00:00,877,"7",626
"15009",2024-09-17 08:00:00,871,"8",626
"15010",2024-09-17 09:00:00,868,"9",626
"15011",2024-09-17 10:00:00,893,"10",626
"15012",2024-09-17 11:00:00,878,"11",626
"15013",2024-09-17 12:00:00,880,"12",626
"15014",2024-09-17 13:00:00,871,"13",626
"15015",2024-09-17 14:00:00,869,"14",626
"15016",2024-09-17 15:00:00,878,"15",626
"15017",2024-09-17 16:00:00,876,"16",626
"15018",2024-09-17 17:00:00,869,"17",626
"15019",2024-09-17 18:00:00,844,"18",626
"15020",2024-09-17 19:00:00,765,"19",626
"15021",2024-09-17 20:00:00,688,"20",626
"15022",2024-09-17 21:00:00,655,"21",626
"15023",2024-09-17 22:00:00,630,"22",626
"15024",2024-09-17 23:00:00,613,"23",626
"15025",2024-09-18,604,"0",627
"15026",2024-09-18 01:00:00,612,"1",627
"15027",2024-09-18 02:00:00,636,"2",627
"15028",2024-09-18 03:00:00,733,"3",627
"15029",2024-09-18 04:00:00,835,"4",627
"15030",2024-09-18 05:00:00,901,"5",627
"15031",2024-09-18 06:00:00,908,"6",627
"15032",2024-09-18 07:00:00,890,"7",627
"15033",2024-09-18 08:00:00,890,"8",627
"15034",2024-09-18 09:00:00,882,"9",627
"15035",2024-09-18 10:00:00,895,"10",627
"15036",2024-09-18 11:00:00,891,"11",627
"15037",2024-09-18 12:00:00,894,"12",627
"15038",2024-09-18 13:00:00,886,"13",627
"15039",2024-09-18 14:00:00,889,"14",627
"15040",2024-09-18 15:00:00,887,"15",627
"15041",2024-09-18 16:00:00,872,"16",627
"15042",2024-09-18 17:00:00,875,"17",627
"15043",2024-09-18 18:00:00,843,"18",627
"15044",2024-09-18 19:00:00,769,"19",627
"15045",2024-09-18 20:00:00,700,"20",627
"15046",2024-09-18 21:00:00,649,"21",627
"15047",2024-09-18 22:00:00,633,"22",627
"15048",2024-09-18 23:00:00,618,"23",627
"15049",2024-09-19,610,"0",628
"15050",2024-09-19 01:00:00,622,"1",628
"15051",2024-09-19 02:00:00,649,"2",628
"15052",2024-09-19 03:00:00,741,"3",628
"15053",2024-09-19 04:00:00,852,"4",628
"15054",2024-09-19 05:00:00,927,"5",628
"15055",2024-09-19 06:00:00,928,"6",628
"15056",2024-09-19 07:00:00,899,"7",628
"15057",2024-09-19 08:00:00,894,"8",628
"15058",2024-09-19 09:00:00,884,"9",628
"15059",2024-09-19 10:00:00,903,"10",628
"15060",2024-09-19 11:00:00,887,"11",628
"15061",2024-09-19 12:00:00,884,"12",628
"15062",2024-09-19 13:00:00,864,"13",628
"15063",2024-09-19 14:00:00,869,"14",628
"15064",2024-09-19 15:00:00,869,"15",628
"15065",2024-09-19 16:00:00,874,"16",628
"15066",2024-09-19 17:00:00,882,"17",628
"15067",2024-09-19 18:00:00,849,"18",628
"15068",2024-09-19 19:00:00,770,"19",628
"15069",2024-09-19 20:00:00,701,"20",628
"15070",2024-09-19 21:00:00,652,"21",628
"15071",2024-09-19 22:00:00,635,"22",628
"15072",2024-09-19 23:00:00,622,"23",628
"15073",2024-09-20,613,"0",629
"15074",2024-09-20 01:00:00,625,"1",629
"15075",2024-09-20 02:00:00,653,"2",629
"15076",2024-09-20 03:00:00,744,"3",629
"15077",2024-09-20 04:00:00,846,"4",629
"15078",2024-09-20 05:00:00,922,"5",629
"15079",2024-09-20 06:00:00,916,"6",629
"15080",2024-09-20 07:00:00,896,"7",629
"15081",2024-09-20 08:00:00,886,"8",629
"15082",2024-09-20 09:00:00,884,"9",629
"15083",2024-09-20 10:00:00,901,"10",629
"15084",2024-09-20 11:00:00,892,"11",629
"15085",2024-09-20 12:00:00,904,"12",629
"15086",2024-09-20 13:00:00,886,"13",629
"15087",2024-09-20 14:00:00,873,"14",629
"15088",2024-09-20 15:00:00,882,"15",629
"15089",2024-09-20 16:00:00,882,"16",629
"15090",2024-09-20 17:00:00,894,"17",629
"15091",2024-09-20 18:00:00,847,"18",629
"15092",2024-09-20 19:00:00,772,"19",629
"15093",2024-09-20 20:00:00,695,"20",629
"15094",2024-09-20 21:00:00,654,"21",629
"15095",2024-09-20 22:00:00,627,"22",629
"15096",2024-09-20 23:00:00,616,"23",629
"15097",2024-09-21,611,"0",630
"15098",2024-09-21 01:00:00,612,"1",630
"15099",2024-09-21 02:00:00,619,"2",630
"15100",2024-09-21 03:00:00,632,"3",630
"15101",2024-09-21 04:00:00,658,"4",630
"15102",2024-09-21 05:00:00,715,"5",630
"15103",2024-09-21 06:00:00,745,"6",630
"15104",2024-09-21 07:00:00,766,"7",630
"15105",2024-09-21 08:00:00,776,"8",630
"15106",2024-09-21 09:00:00,768,"9",630
"15107",2024-09-21 10:00:00,771,"10",630
"15108",2024-09-21 11:00:00,777,"11",630
"15109",2024-09-21 12:00:00,775,"12",630
"15110",2024-09-21 13:00:00,765,"13",630
"15111",2024-09-21 14:00:00,767,"14",630
"15112",2024-09-21 15:00:00,775,"15",630
"15113",2024-09-21 16:00:00,765,"16",630
"15114",2024-09-21 17:00:00,787,"17",630
"15115",2024-09-21 18:00:00,762,"18",630
"15116",2024-09-21 19:00:00,711,"19",630
"15117",2024-09-21 20:00:00,669,"20",630
"15118",2024-09-21 21:00:00,661,"21",630
"15119",2024-09-21 22:00:00,616,"22",630
"15120",2024-09-21 23:00:00,605,"23",630
"15121",2024-09-22,599,"0",631
"15122",2024-09-22 01:00:00,595,"1",631
"15123",2024-09-22 02:00:00,604,"2",631
"15124",2024-09-22 03:00:00,613,"3",631
"15125",2024-09-22 04:00:00,621,"4",631
"15126",2024-09-22 05:00:00,663,"5",631
"15127",2024-09-22 06:00:00,709,"6",631
"15128",2024-09-22 07:00:00,731,"7",631
"15129",2024-09-22 08:00:00,729,"8",631
"15130",2024-09-22 09:00:00,734,"9",631
"15131",2024-09-22 10:00:00,736,"10",631
"15132",2024-09-22 11:00:00,730,"11",631
"15133",2024-09-22 12:00:00,735,"12",631
"15134",2024-09-22 13:00:00,748,"13",631
"15135",2024-09-22 14:00:00,760,"14",631
"15136",2024-09-22 15:00:00,774,"15",631
"15137",2024-09-22 16:00:00,777,"16",631
"15138",2024-09-22 17:00:00,807,"17",631
"15139",2024-09-22 18:00:00,782,"18",631
"15140",2024-09-22 19:00:00,720,"19",631
"15141",2024-09-22 20:00:00,668,"20",631
"15142",2024-09-22 21:00:00,628,"21",631
"15143",2024-09-22 22:00:00,633,"22",631
"15144",2024-09-22 23:00:00,619,"23",631
"15145",2024-09-23,612,"0",632
"15146",2024-09-23 01:00:00,625,"1",632
"15147",2024-09-23 02:00:00,655,"2",632
"15148",2024-09-23 03:00:00,756,"3",632
"15149",2024-09-23 04:00:00,853,"4",632
"15150",2024-09-23 05:00:00,925,"5",632
"15151",2024-09-23 06:00:00,935,"6",632
"15152",2024-09-23 07:00:00,909,"7",632
"15153",2024-09-23 08:00:00,895,"8",632
"15154",2024-09-23 09:00:00,883,"9",632
"15155",2024-09-23 10:00:00,903,"10",632
"15156",2024-09-23 11:00:00,904,"11",632
"15157",2024-09-23 12:00:00,899,"12",632
"15158",2024-09-23 13:00:00,875,"13",632
"15159",2024-09-23 14:00:00,884,"14",632
"15160",2024-09-23 15:00:00,883,"15",632
"15161",2024-09-23 16:00:00,876,"16",632
"15162",2024-09-23 17:00:00,875,"17",632
"15163",2024-09-23 18:00:00,841,"18",632
"15164",2024-09-23 19:00:00,775,"19",632
"15165",2024-09-23 20:00:00,700,"20",632
"15166",2024-09-23 21:00:00,652,"21",632
"15167",2024-09-23 22:00:00,632,"22",632
"15168",2024-09-23 23:00:00,630,"23",632
"15169",2024-09-24,640,"0",633
"15170",2024-09-24 01:00:00,645,"1",633
"15171",2024-09-24 02:00:00,669,"2",633
"15172",2024-09-24 03:00:00,769,"3",633
"15173",2024-09-24 04:00:00,869,"4",633
"15174",2024-09-24 05:00:00,917,"5",633
"15175",2024-09-24 06:00:00,944,"6",633
"15176",2024-09-24 07:00:00,923,"7",633
"15177",2024-09-24 08:00:00,907,"8",633
"15178",2024-09-24 09:00:00,890,"9",633
"15179",2024-09-24 10:00:00,905,"10",633
"15180",2024-09-24 11:00:00,897,"11",633
"15181",2024-09-24 12:00:00,902,"12",633
"15182",2024-09-24 13:00:00,886,"13",633
"15183",2024-09-24 14:00:00,890,"14",633
"15184",2024-09-24 15:00:00,898,"15",633
"15185",2024-09-24 16:00:00,895,"16",633
"15186",2024-09-24 17:00:00,899,"17",633
"15187",2024-09-24 18:00:00,873,"18",633
"15188",2024-09-24 19:00:00,799,"19",633
"15189",2024-09-24 20:00:00,737,"20",633
"15190",2024-09-24 21:00:00,701,"21",633
"15191",2024-09-24 22:00:00,688,"22",633
"15192",2024-09-24 23:00:00,673,"23",633
"15193",2024-09-25,660,"0",634
"15194",2024-09-25 01:00:00,663,"1",634
"15195",2024-09-25 02:00:00,685,"2",634
"15196",2024-09-25 03:00:00,787,"3",634
"15197",2024-09-25 04:00:00,875,"4",634
"15198",2024-09-25 05:00:00,937,"5",634
"15199",2024-09-25 06:00:00,947,"6",634
"15200",2024-09-25 07:00:00,950,"7",634
"15201",2024-09-25 08:00:00,937,"8",634
"15202",2024-09-25 09:00:00,917,"9",634
"15203",2024-09-25 10:00:00,933,"10",634
"15204",2024-09-25 11:00:00,919,"11",634
"15205",2024-09-25 12:00:00,918,"12",634
"15206",2024-09-25 13:00:00,890,"13",634
"15207",2024-09-25 14:00:00,889,"14",634
"15208",2024-09-25 15:00:00,898,"15",634
"15209",2024-09-25 16:00:00,903,"16",634
"15210",2024-09-25 17:00:00,913,"17",634
"15211",2024-09-25 18:00:00,862,"18",634
"15212",2024-09-25 19:00:00,804,"19",634
"15213",2024-09-25 20:00:00,732,"20",634
"15214",2024-09-25 21:00:00,697,"21",634
"15215",2024-09-25 22:00:00,693,"22",634
"15216",2024-09-25 23:00:00,682,"23",634
"15217",2024-09-26,676,"0",635
"15218",2024-09-26 01:00:00,679,"1",635
"15219",2024-09-26 02:00:00,711,"2",635
"15220",2024-09-26 03:00:00,814,"3",635
"15221",2024-09-26 04:00:00,887,"4",635
"15222",2024-09-26 05:00:00,962,"5",635
"15223",2024-09-26 06:00:00,973,"6",635
"15224",2024-09-26 07:00:00,975,"7",635
"15225",2024-09-26 08:00:00,967,"8",635
"15226",2024-09-26 09:00:00,959,"9",635
"15227",2024-09-26 10:00:00,983,"10",635
"15228",2024-09-26 11:00:00,960,"11",635
"15229",2024-09-26 12:00:00,954,"12",635
"15230",2024-09-26 13:00:00,939,"13",635
"15231",2024-09-26 14:00:00,939,"14",635
"15232",2024-09-26 15:00:00,938,"15",635
"15233",2024-09-26 16:00:00,931,"16",635
"15234",2024-09-26 17:00:00,936,"17",635
"15235",2024-09-26 18:00:00,884,"18",635
"15236",2024-09-26 19:00:00,827,"19",635
"15237",2024-09-26 20:00:00,752,"20",635
"15238",2024-09-26 21:00:00,707,"21",635
"15239",2024-09-26 22:00:00,739,"22",635
"15240",2024-09-26 23:00:00,689,"23",635
"15241",2024-09-27,682,"0",636
"15242",2024-09-27 01:00:00,685,"1",636
"15243",2024-09-27 02:00:00,715,"2",636
"15244",2024-09-27 03:00:00,825,"3",636
"15245",2024-09-27 04:00:00,886,"4",636
"15246",2024-09-27 05:00:00,958,"5",636
"15247",2024-09-27 06:00:00,971,"6",636
"15248",2024-09-27 07:00:00,974,"7",636
"15249",2024-09-27 08:00:00,982,"8",636
"15250",2024-09-27 09:00:00,962,"9",636
"15251",2024-09-27 10:00:00,973,"10",636
"15252",2024-09-27 11:00:00,953,"11",636
"15253",2024-09-27 12:00:00,946,"12",636
"15254",2024-09-27 13:00:00,926,"13",636
"15255",2024-09-27 14:00:00,925,"14",636
"15256",2024-09-27 15:00:00,918,"15",636
"15257",2024-09-27 16:00:00,914,"16",636
"15258",2024-09-27 17:00:00,919,"17",636
"15259",2024-09-27 18:00:00,874,"18",636
"15260",2024-09-27 19:00:00,809,"19",636
"15261",2024-09-27 20:00:00,735,"20",636
"15262",2024-09-27 21:00:00,703,"21",636
"15263",2024-09-27 22:00:00,634,"22",636
"15264",2024-09-27 23:00:00,624,"23",636
"15265",2024-09-28,616,"0",637
"15266",2024-09-28 01:00:00,615,"1",637
"15267",2024-09-28 02:00:00,617,"2",637
"15268",2024-09-28 03:00:00,647,"3",637
"15269",2024-09-28 04:00:00,668,"4",637
"15270",2024-09-28 05:00:00,720,"5",637
"15271",2024-09-28 06:00:00,756,"6",637
"15272",2024-09-28 07:00:00,794,"7",637
"15273",2024-09-28 08:00:00,791,"8",637
"15274",2024-09-28 09:00:00,803,"9",637
"15275",2024-09-28 10:00:00,824,"10",637
"15276",2024-09-28 11:00:00,821,"11",637
"15277",2024-09-28 12:00:00,815,"12",637
"15278",2024-09-28 13:00:00,805,"13",637
"15279",2024-09-28 14:00:00,824,"14",637
"15280",2024-09-28 15:00:00,824,"15",637
"15281",2024-09-28 16:00:00,822,"16",637
"15282",2024-09-28 17:00:00,826,"17",637
"15283",2024-09-28 18:00:00,785,"18",637
"15284",2024-09-28 19:00:00,740,"19",637
"15285",2024-09-28 20:00:00,698,"20",637
"15286",2024-09-28 21:00:00,679,"21",637
"15287",2024-09-28 22:00:00,621,"22",637
"15288",2024-09-28 23:00:00,601,"23",637
"15289",2024-09-29,584,"0",638
"15290",2024-09-29 01:00:00,582,"1",638
"15291",2024-09-29 02:00:00,588,"2",638
"15292",2024-09-29 03:00:00,610,"3",638
"15293",2024-09-29 04:00:00,626,"4",638
"15294",2024-09-29 05:00:00,673,"5",638
"15295",2024-09-29 06:00:00,717,"6",638
"15296",2024-09-29 07:00:00,750,"7",638
"15297",2024-09-29 08:00:00,754,"8",638
"15298",2024-09-29 09:00:00,747,"9",638
"15299",2024-09-29 10:00:00,746,"10",638
"15300",2024-09-29 11:00:00,750,"11",638
"15301",2024-09-29 12:00:00,757,"12",638
"15302",2024-09-29 13:00:00,764,"13",638
"15303",2024-09-29 14:00:00,777,"14",638
"15304",2024-09-29 15:00:00,801,"15",638
"15305",2024-09-29 16:00:00,812,"16",638
"15306",2024-09-29 17:00:00,821,"17",638
"15307",2024-09-29 18:00:00,790,"18",638
"15308",2024-09-29 19:00:00,725,"19",638
"15309",2024-09-29 20:00:00,666,"20",638
"15310",2024-09-29 21:00:00,639,"21",638
"15311",2024-09-29 22:00:00,687,"22",638
"15312",2024-09-29 23:00:00,670,"23",638
