"","DateTime","Day-Ahead","hour","year","day"
"13963",2024-08-04 18:00:00,178.06,18,2024,582
"13964",2024-08-04 19:00:00,130.05,19,2024,582
"13965",2024-08-04 20:00:00,118.9,20,2024,582
"13966",2024-08-04 21:00:00,185.01,21,2024,582
"13967",2024-08-04 22:00:00,165.01,22,2024,582
"13968",2024-08-04 23:00:00,104.49,23,2024,582
"13969",2024-08-05,82.59,0,2024,583
"13970",2024-08-05 01:00:00,86.23,1,2024,583
"13971",2024-08-05 02:00:00,118.9,2,2024,583
"13972",2024-08-05 03:00:00,150.09,3,2024,583
"13973",2024-08-05 04:00:00,168.56,4,2024,583
"13974",2024-08-05 05:00:00,195.06,5,2024,583
"13975",2024-08-05 06:00:00,165.04,6,2024,583
"13976",2024-08-05 07:00:00,150.1,7,2024,583
"13977",2024-08-05 08:00:00,126.5,8,2024,583
"13978",2024-08-05 09:00:00,79.42,9,2024,583
"13979",2024-08-05 10:00:00,73.09,10,2024,583
"13980",2024-08-05 11:00:00,42.05,11,2024,583
"13981",2024-08-05 12:00:00,50,12,2024,583
"13982",2024-08-05 13:00:00,118.92,13,2024,583
"13983",2024-08-05 14:00:00,118.94,14,2024,583
"13984",2024-08-05 15:00:00,96.22,15,2024,583
"13985",2024-08-05 16:00:00,116.74,16,2024,583
"13986",2024-08-05 17:00:00,165.01,17,2024,583
"13987",2024-08-05 18:00:00,276.71,18,2024,583
"13988",2024-08-05 19:00:00,187.62,19,2024,583
"13989",2024-08-05 20:00:00,128.74,20,2024,583
"13990",2024-08-05 21:00:00,107.49,21,2024,583
"13991",2024-08-05 22:00:00,105.82,22,2024,583
"13992",2024-08-05 23:00:00,98.86,23,2024,583
"13993",2024-08-06,92.43,0,2024,584
"13994",2024-08-06 01:00:00,88.71,1,2024,584
"13995",2024-08-06 02:00:00,89.45,2,2024,584
"13996",2024-08-06 03:00:00,99.48,3,2024,584
"13997",2024-08-06 04:00:00,130.09,4,2024,584
"13998",2024-08-06 05:00:00,170.07,5,2024,584
"13999",2024-08-06 06:00:00,115.97,6,2024,584
"14000",2024-08-06 07:00:00,75.36,7,2024,584
"14001",2024-08-06 08:00:00,35.22,8,2024,584
"14002",2024-08-06 09:00:00,22.75,9,2024,584
"14003",2024-08-06 10:00:00,17.47,10,2024,584
"14004",2024-08-06 11:00:00,16.33,11,2024,584
"14005",2024-08-06 12:00:00,30.25,12,2024,584
"14006",2024-08-06 13:00:00,19.92,13,2024,584
"14007",2024-08-06 14:00:00,41.57,14,2024,584
"14008",2024-08-06 15:00:00,82.18,15,2024,584
"14009",2024-08-06 16:00:00,127.25,16,2024,584
"14010",2024-08-06 17:00:00,176.8,17,2024,584
"14011",2024-08-06 18:00:00,234.64,18,2024,584
"14012",2024-08-06 19:00:00,173.18,19,2024,584
"14013",2024-08-06 20:00:00,124.77,20,2024,584
"14014",2024-08-06 21:00:00,101.48,21,2024,584
"14015",2024-08-06 22:00:00,93.81,22,2024,584
"14016",2024-08-06 23:00:00,85.86,23,2024,584
"14017",2024-08-07,81.98,0,2024,585
"14018",2024-08-07 01:00:00,86.89,1,2024,585
"14019",2024-08-07 02:00:00,90.25,2,2024,585
"14020",2024-08-07 03:00:00,109.1,3,2024,585
"14021",2024-08-07 04:00:00,262.36,4,2024,585
"14022",2024-08-07 05:00:00,343.3,5,2024,585
"14023",2024-08-07 06:00:00,112.97,6,2024,585
"14024",2024-08-07 07:00:00,91.87,7,2024,585
"14025",2024-08-07 08:00:00,75.86,8,2024,585
"14026",2024-08-07 09:00:00,64.59,9,2024,585
"14027",2024-08-07 10:00:00,43.31,10,2024,585
"14028",2024-08-07 11:00:00,35.33,11,2024,585
"14029",2024-08-07 12:00:00,51.74,12,2024,585
"14030",2024-08-07 13:00:00,69.85,13,2024,585
"14031",2024-08-07 14:00:00,85.25,14,2024,585
"14032",2024-08-07 15:00:00,116.85,15,2024,585
"14033",2024-08-07 16:00:00,300.06,16,2024,585
"14034",2024-08-07 17:00:00,172.04,17,2024,585
"14035",2024-08-07 18:00:00,207.9,18,2024,585
"14036",2024-08-07 19:00:00,164.19,19,2024,585
"14037",2024-08-07 20:00:00,130.66,20,2024,585
"14038",2024-08-07 21:00:00,106.19,21,2024,585
"14039",2024-08-07 22:00:00,99.6,22,2024,585
"14040",2024-08-07 23:00:00,89.82,23,2024,585
"14041",2024-08-08,90.09,0,2024,586
"14042",2024-08-08 01:00:00,90.93,1,2024,586
"14043",2024-08-08 02:00:00,91.25,2,2024,586
"14044",2024-08-08 03:00:00,125.12,3,2024,586
"14045",2024-08-08 04:00:00,181.8,4,2024,586
"14046",2024-08-08 05:00:00,196.67,5,2024,586
"14047",2024-08-08 06:00:00,118.02,6,2024,586
"14048",2024-08-08 07:00:00,110.5,7,2024,586
"14049",2024-08-08 08:00:00,90.21,8,2024,586
"14050",2024-08-08 09:00:00,74.71,9,2024,586
"14051",2024-08-08 10:00:00,58.59,10,2024,586
"14052",2024-08-08 11:00:00,54.44,11,2024,586
"14053",2024-08-08 12:00:00,52.66,12,2024,586
"14054",2024-08-08 13:00:00,110.12,13,2024,586
"14055",2024-08-08 14:00:00,81.7,14,2024,586
"14056",2024-08-08 15:00:00,115,15,2024,586
"14057",2024-08-08 16:00:00,171.1,16,2024,586
"14058",2024-08-08 17:00:00,146.76,17,2024,586
"14059",2024-08-08 18:00:00,203.01,18,2024,586
"14060",2024-08-08 19:00:00,140.92,19,2024,586
"14061",2024-08-08 20:00:00,112.17,20,2024,586
"14062",2024-08-08 21:00:00,94.93,21,2024,586
"14063",2024-08-08 22:00:00,187.69,22,2024,586
"14064",2024-08-08 23:00:00,86.31,23,2024,586
"14065",2024-08-09,70.57,0,2024,587
"14066",2024-08-09 01:00:00,75.09,1,2024,587
"14067",2024-08-09 02:00:00,89.59,2,2024,587
"14068",2024-08-09 03:00:00,95.93,3,2024,587
"14069",2024-08-09 04:00:00,191.88,4,2024,587
"14070",2024-08-09 05:00:00,250.05,5,2024,587
"14071",2024-08-09 06:00:00,80.76,6,2024,587
"14072",2024-08-09 07:00:00,50,7,2024,587
"14073",2024-08-09 08:00:00,11.94,8,2024,587
"14074",2024-08-09 09:00:00,25.05,9,2024,587
"14075",2024-08-09 10:00:00,38.44,10,2024,587
"14076",2024-08-09 11:00:00,7.47,11,2024,587
"14077",2024-08-09 12:00:00,61.72,12,2024,587
"14078",2024-08-09 13:00:00,55.85,13,2024,587
"14079",2024-08-09 14:00:00,91.52,14,2024,587
"14080",2024-08-09 15:00:00,134.67,15,2024,587
"14081",2024-08-09 16:00:00,213.84,16,2024,587
"14082",2024-08-09 17:00:00,141.22,17,2024,587
"14083",2024-08-09 18:00:00,145.62,18,2024,587
"14084",2024-08-09 19:00:00,135.56,19,2024,587
"14085",2024-08-09 20:00:00,111.55,20,2024,587
"14086",2024-08-09 21:00:00,90.03,21,2024,587
"14087",2024-08-09 22:00:00,73.77,22,2024,587
"14088",2024-08-09 23:00:00,91.34,23,2024,587
"14089",2024-08-10,90.32,0,2024,588
"14090",2024-08-10 01:00:00,88.26,1,2024,588
"14091",2024-08-10 02:00:00,88.17,2,2024,588
"14092",2024-08-10 03:00:00,90.88,3,2024,588
"14093",2024-08-10 04:00:00,93.18,4,2024,588
"14094",2024-08-10 05:00:00,79.51,5,2024,588
"14095",2024-08-10 06:00:00,32.09,6,2024,588
"14096",2024-08-10 07:00:00,-0.28,7,2024,588
"14097",2024-08-10 08:00:00,-3,8,2024,588
"14098",2024-08-10 09:00:00,-10,9,2024,588
"14099",2024-08-10 10:00:00,-10.01,10,2024,588
"14100",2024-08-10 11:00:00,-10,11,2024,588
"14101",2024-08-10 12:00:00,-9.92,12,2024,588
"14102",2024-08-10 13:00:00,-10.01,13,2024,588
"14103",2024-08-10 14:00:00,-6.09,14,2024,588
"14104",2024-08-10 15:00:00,0,15,2024,588
"14105",2024-08-10 16:00:00,35.17,16,2024,588
"14106",2024-08-10 17:00:00,114.41,17,2024,588
"14107",2024-08-10 18:00:00,139,18,2024,588
"14108",2024-08-10 19:00:00,131.29,19,2024,588
"14109",2024-08-10 20:00:00,121.86,20,2024,588
"14110",2024-08-10 21:00:00,100.06,21,2024,588
"14111",2024-08-10 22:00:00,110.93,22,2024,588
"14112",2024-08-10 23:00:00,108.08,23,2024,588
"14113",2024-08-11,102.99,0,2024,589
"14114",2024-08-11 01:00:00,87.28,1,2024,589
"14115",2024-08-11 02:00:00,101.16,2,2024,589
"14116",2024-08-11 03:00:00,4.1,3,2024,589
"14117",2024-08-11 04:00:00,-0.01,4,2024,589
"14118",2024-08-11 05:00:00,73.5,5,2024,589
"14119",2024-08-11 06:00:00,27.72,6,2024,589
"14120",2024-08-11 07:00:00,0,7,2024,589
"14121",2024-08-11 08:00:00,-5,8,2024,589
"14122",2024-08-11 09:00:00,-6.09,9,2024,589
"14123",2024-08-11 10:00:00,-6.09,10,2024,589
"14124",2024-08-11 11:00:00,-7.01,11,2024,589
"14125",2024-08-11 12:00:00,-5.51,12,2024,589
"14126",2024-08-11 13:00:00,-7.01,13,2024,589
"14127",2024-08-11 14:00:00,-4.31,14,2024,589
"14128",2024-08-11 15:00:00,0.01,15,2024,589
"14129",2024-08-11 16:00:00,81.84,16,2024,589
"14130",2024-08-11 17:00:00,121.14,17,2024,589
"14131",2024-08-11 18:00:00,131.88,18,2024,589
"14132",2024-08-11 19:00:00,124.24,19,2024,589
"14133",2024-08-11 20:00:00,111.54,20,2024,589
"14134",2024-08-11 21:00:00,98.23,21,2024,589
"14135",2024-08-11 22:00:00,104.41,22,2024,589
"14136",2024-08-11 23:00:00,94.37,23,2024,589
"14137",2024-08-12,85.3,0,2024,590
"14138",2024-08-12 01:00:00,87.57,1,2024,590
"14139",2024-08-12 02:00:00,93.47,2,2024,590
"14140",2024-08-12 03:00:00,115.1,3,2024,590
"14141",2024-08-12 04:00:00,149.05,4,2024,590
"14142",2024-08-12 05:00:00,142.23,5,2024,590
"14143",2024-08-12 06:00:00,112.22,6,2024,590
"14144",2024-08-12 07:00:00,70.75,7,2024,590
"14145",2024-08-12 08:00:00,40.12,8,2024,590
"14146",2024-08-12 09:00:00,16.04,9,2024,590
"14147",2024-08-12 10:00:00,10.06,10,2024,590
"14148",2024-08-12 11:00:00,6.98,11,2024,590
"14149",2024-08-12 12:00:00,13.47,12,2024,590
"14150",2024-08-12 13:00:00,14.76,13,2024,590
"14151",2024-08-12 14:00:00,69.24,14,2024,590
"14152",2024-08-12 15:00:00,91,15,2024,590
"14153",2024-08-12 16:00:00,142.57,16,2024,590
"14154",2024-08-12 17:00:00,203,17,2024,590
"14155",2024-08-12 18:00:00,225.74,18,2024,590
"14156",2024-08-12 19:00:00,136.06,19,2024,590
"14157",2024-08-12 20:00:00,124.11,20,2024,590
"14158",2024-08-12 21:00:00,102.75,21,2024,590
"14159",2024-08-12 22:00:00,112.31,22,2024,590
"14160",2024-08-12 23:00:00,97.02,23,2024,590
"14161",2024-08-13,90.55,0,2024,591
"14162",2024-08-13 01:00:00,87.05,1,2024,591
"14163",2024-08-13 02:00:00,91.02,2,2024,591
"14164",2024-08-13 03:00:00,97.99,3,2024,591
"14165",2024-08-13 04:00:00,132.87,4,2024,591
"14166",2024-08-13 05:00:00,133.67,5,2024,591
"14167",2024-08-13 06:00:00,117.89,6,2024,591
"14168",2024-08-13 07:00:00,70.66,7,2024,591
"14169",2024-08-13 08:00:00,34.79,8,2024,591
"14170",2024-08-13 09:00:00,24.6,9,2024,591
"14171",2024-08-13 10:00:00,25.43,10,2024,591
"14172",2024-08-13 11:00:00,27.64,11,2024,591
"14173",2024-08-13 12:00:00,49.18,12,2024,591
"14174",2024-08-13 13:00:00,21.19,13,2024,591
"14175",2024-08-13 14:00:00,33.4,14,2024,591
"14176",2024-08-13 15:00:00,160,15,2024,591
"14177",2024-08-13 16:00:00,160.09,16,2024,591
"14178",2024-08-13 17:00:00,300.01,17,2024,591
"14179",2024-08-13 18:00:00,300.02,18,2024,591
"14180",2024-08-13 19:00:00,160.09,19,2024,591
"14181",2024-08-13 20:00:00,120.04,20,2024,591
"14182",2024-08-13 21:00:00,97.5,21,2024,591
"14183",2024-08-13 22:00:00,161.36,22,2024,591
"14184",2024-08-13 23:00:00,160.77,23,2024,591
"14185",2024-08-14,83.03,0,2024,592
"14186",2024-08-14 01:00:00,89.51,1,2024,592
"14187",2024-08-14 02:00:00,185.07,2,2024,592
"14188",2024-08-14 03:00:00,140.06,3,2024,592
"14189",2024-08-14 04:00:00,250.08,4,2024,592
"14190",2024-08-14 05:00:00,250.05,5,2024,592
"14191",2024-08-14 06:00:00,140.09,6,2024,592
"14192",2024-08-14 07:00:00,115.97,7,2024,592
"14193",2024-08-14 08:00:00,82.73,8,2024,592
"14194",2024-08-14 09:00:00,77.15,9,2024,592
"14195",2024-08-14 10:00:00,68.85,10,2024,592
"14196",2024-08-14 11:00:00,75.56,11,2024,592
"14197",2024-08-14 12:00:00,86.38,12,2024,592
"14198",2024-08-14 13:00:00,76.7,13,2024,592
"14199",2024-08-14 14:00:00,193.75,14,2024,592
"14200",2024-08-14 15:00:00,115.13,15,2024,592
"14201",2024-08-14 16:00:00,146.82,16,2024,592
"14202",2024-08-14 17:00:00,212.28,17,2024,592
"14203",2024-08-14 18:00:00,230.38,18,2024,592
"14204",2024-08-14 19:00:00,141.93,19,2024,592
"14205",2024-08-14 20:00:00,117.68,20,2024,592
"14206",2024-08-14 21:00:00,108.38,21,2024,592
"14207",2024-08-14 22:00:00,230.97,22,2024,592
"14208",2024-08-14 23:00:00,104.13,23,2024,592
"14209",2024-08-15,95.05,0,2024,593
"14210",2024-08-15 01:00:00,92.89,1,2024,593
"14211",2024-08-15 02:00:00,94.2,2,2024,593
"14212",2024-08-15 03:00:00,104.78,3,2024,593
"14213",2024-08-15 04:00:00,108.32,4,2024,593
"14214",2024-08-15 05:00:00,116.05,5,2024,593
"14215",2024-08-15 06:00:00,112.21,6,2024,593
"14216",2024-08-15 07:00:00,91.04,7,2024,593
"14217",2024-08-15 08:00:00,33.12,8,2024,593
"14218",2024-08-15 09:00:00,15.18,9,2024,593
"14219",2024-08-15 10:00:00,9.86,10,2024,593
"14220",2024-08-15 11:00:00,4.99,11,2024,593
"14221",2024-08-15 12:00:00,35.93,12,2024,593
"14222",2024-08-15 13:00:00,4.36,13,2024,593
"14223",2024-08-15 14:00:00,60.84,14,2024,593
"14224",2024-08-15 15:00:00,12.14,15,2024,593
"14225",2024-08-15 16:00:00,140.06,16,2024,593
"14226",2024-08-15 17:00:00,165.04,17,2024,593
"14227",2024-08-15 18:00:00,206.09,18,2024,593
"14228",2024-08-15 19:00:00,159.02,19,2024,593
"14229",2024-08-15 20:00:00,138.58,20,2024,593
"14230",2024-08-15 21:00:00,105.33,21,2024,593
"14231",2024-08-15 22:00:00,112.35,22,2024,593
"14232",2024-08-15 23:00:00,93.75,23,2024,593
"14233",2024-08-16,92.22,0,2024,594
"14234",2024-08-16 01:00:00,92.47,1,2024,594
"14235",2024-08-16 02:00:00,93.2,2,2024,594
"14236",2024-08-16 03:00:00,100.26,3,2024,594
"14237",2024-08-16 04:00:00,127.33,4,2024,594
"14238",2024-08-16 05:00:00,133.85,5,2024,594
"14239",2024-08-16 06:00:00,124.2,6,2024,594
"14240",2024-08-16 07:00:00,100.01,7,2024,594
"14241",2024-08-16 08:00:00,75.05,8,2024,594
"14242",2024-08-16 09:00:00,56.32,9,2024,594
"14243",2024-08-16 10:00:00,25.14,10,2024,594
"14244",2024-08-16 11:00:00,53.81,11,2024,594
"14245",2024-08-16 12:00:00,43.02,12,2024,594
"14246",2024-08-16 13:00:00,53.84,13,2024,594
"14247",2024-08-16 14:00:00,77.11,14,2024,594
"14248",2024-08-16 15:00:00,114.66,15,2024,594
"14249",2024-08-16 16:00:00,186.48,16,2024,594
"14250",2024-08-16 17:00:00,258.39,17,2024,594
"14251",2024-08-16 18:00:00,237.29,18,2024,594
"14252",2024-08-16 19:00:00,167.71,19,2024,594
"14253",2024-08-16 20:00:00,151.61,20,2024,594
"14254",2024-08-16 21:00:00,119.46,21,2024,594
"14255",2024-08-16 22:00:00,115.29,22,2024,594
"14256",2024-08-16 23:00:00,110.14,23,2024,594
"14257",2024-08-17,103,0,2024,595
"14258",2024-08-17 01:00:00,105.44,1,2024,595
"14259",2024-08-17 02:00:00,112.1,2,2024,595
"14260",2024-08-17 03:00:00,110.65,3,2024,595
"14261",2024-08-17 04:00:00,106.18,4,2024,595
"14262",2024-08-17 05:00:00,103.43,5,2024,595
"14263",2024-08-17 06:00:00,103.06,6,2024,595
"14264",2024-08-17 07:00:00,83.8,7,2024,595
"14265",2024-08-17 08:00:00,69.49,8,2024,595
"14266",2024-08-17 09:00:00,56.81,9,2024,595
"14267",2024-08-17 10:00:00,47.92,10,2024,595
"14268",2024-08-17 11:00:00,44.12,11,2024,595
"14269",2024-08-17 12:00:00,53.36,12,2024,595
"14270",2024-08-17 13:00:00,59.24,13,2024,595
"14271",2024-08-17 14:00:00,73.08,14,2024,595
"14272",2024-08-17 15:00:00,117.72,15,2024,595
"14273",2024-08-17 16:00:00,141.08,16,2024,595
"14274",2024-08-17 17:00:00,154.96,17,2024,595
"14275",2024-08-17 18:00:00,178.5,18,2024,595
"14276",2024-08-17 19:00:00,140.5,19,2024,595
"14277",2024-08-17 20:00:00,119.82,20,2024,595
"14278",2024-08-17 21:00:00,108.61,21,2024,595
"14279",2024-08-17 22:00:00,114.69,22,2024,595
"14280",2024-08-17 23:00:00,112.41,23,2024,595
"14281",2024-08-18,105.78,0,2024,596
"14282",2024-08-18 01:00:00,105.76,1,2024,596
"14283",2024-08-18 02:00:00,104.28,2,2024,596
"14284",2024-08-18 03:00:00,104.42,3,2024,596
"14285",2024-08-18 04:00:00,98.81,4,2024,596
"14286",2024-08-18 05:00:00,94.4,5,2024,596
"14287",2024-08-18 06:00:00,87.65,6,2024,596
"14288",2024-08-18 07:00:00,81.52,7,2024,596
"14289",2024-08-18 08:00:00,69.71,8,2024,596
"14290",2024-08-18 09:00:00,69.04,9,2024,596
"14291",2024-08-18 10:00:00,64.01,10,2024,596
"14292",2024-08-18 11:00:00,32.6,11,2024,596
"14293",2024-08-18 12:00:00,16.86,12,2024,596
"14294",2024-08-18 13:00:00,50.05,13,2024,596
"14295",2024-08-18 14:00:00,94,14,2024,596
"14296",2024-08-18 15:00:00,102.54,15,2024,596
"14297",2024-08-18 16:00:00,113.93,16,2024,596
"14298",2024-08-18 17:00:00,162.36,17,2024,596
"14299",2024-08-18 18:00:00,146.54,18,2024,596
"14300",2024-08-18 19:00:00,122.88,19,2024,596
"14301",2024-08-18 20:00:00,121.36,20,2024,596
"14302",2024-08-18 21:00:00,109.04,21,2024,596
"14303",2024-08-18 22:00:00,106.69,22,2024,596
"14304",2024-08-18 23:00:00,96.93,23,2024,596
"14305",2024-08-19,90.89,0,2024,597
"14306",2024-08-19 01:00:00,85.05,1,2024,597
"14307",2024-08-19 02:00:00,86.03,2,2024,597
"14308",2024-08-19 03:00:00,92.48,3,2024,597
"14309",2024-08-19 04:00:00,131.27,4,2024,597
"14310",2024-08-19 05:00:00,154.13,5,2024,597
"14311",2024-08-19 06:00:00,155.71,6,2024,597
"14312",2024-08-19 07:00:00,172.99,7,2024,597
"14313",2024-08-19 08:00:00,169.79,8,2024,597
"14314",2024-08-19 09:00:00,115.91,9,2024,597
"14315",2024-08-19 10:00:00,88.9,10,2024,597
"14316",2024-08-19 11:00:00,80.65,11,2024,597
"14317",2024-08-19 12:00:00,81.8,12,2024,597
"14318",2024-08-19 13:00:00,93.64,13,2024,597
"14319",2024-08-19 14:00:00,122.9,14,2024,597
"14320",2024-08-19 15:00:00,139.82,15,2024,597
"14321",2024-08-19 16:00:00,215.3,16,2024,597
"14322",2024-08-19 17:00:00,250.1,17,2024,597
"14323",2024-08-19 18:00:00,240.09,18,2024,597
"14324",2024-08-19 19:00:00,190.67,19,2024,597
"14325",2024-08-19 20:00:00,126.16,20,2024,597
"14326",2024-08-19 21:00:00,100.44,21,2024,597
"14327",2024-08-19 22:00:00,106.75,22,2024,597
"14328",2024-08-19 23:00:00,95.89,23,2024,597
"14329",2024-08-20,93.76,0,2024,598
"14330",2024-08-20 01:00:00,94.59,1,2024,598
"14331",2024-08-20 02:00:00,97.81,2,2024,598
"14332",2024-08-20 03:00:00,114.99,3,2024,598
"14333",2024-08-20 04:00:00,141.78,4,2024,598
"14334",2024-08-20 05:00:00,139.02,5,2024,598
"14335",2024-08-20 06:00:00,122.66,6,2024,598
"14336",2024-08-20 07:00:00,102.6,7,2024,598
"14337",2024-08-20 08:00:00,83.89,8,2024,598
"14338",2024-08-20 09:00:00,65.76,9,2024,598
"14339",2024-08-20 10:00:00,54.71,10,2024,598
"14340",2024-08-20 11:00:00,71.03,11,2024,598
"14341",2024-08-20 12:00:00,62.78,12,2024,598
"14342",2024-08-20 13:00:00,88.68,13,2024,598
"14343",2024-08-20 14:00:00,114.65,14,2024,598
"14344",2024-08-20 15:00:00,138.34,15,2024,598
"14345",2024-08-20 16:00:00,192.51,16,2024,598
"14346",2024-08-20 17:00:00,287.45,17,2024,598
"14347",2024-08-20 18:00:00,321.28,18,2024,598
"14348",2024-08-20 19:00:00,174.1,19,2024,598
"14349",2024-08-20 20:00:00,139.02,20,2024,598
"14350",2024-08-20 21:00:00,109.21,21,2024,598
"14351",2024-08-20 22:00:00,118.26,22,2024,598
"14352",2024-08-20 23:00:00,99.46,23,2024,598
"14353",2024-08-21,96.52,0,2024,599
"14354",2024-08-21 01:00:00,98.25,1,2024,599
"14355",2024-08-21 02:00:00,98.06,2,2024,599
"14356",2024-08-21 03:00:00,106.25,3,2024,599
"14357",2024-08-21 04:00:00,141.03,4,2024,599
"14358",2024-08-21 05:00:00,152.27,5,2024,599
"14359",2024-08-21 06:00:00,174.3,6,2024,599
"14360",2024-08-21 07:00:00,156.02,7,2024,599
"14361",2024-08-21 08:00:00,133.3,8,2024,599
"14362",2024-08-21 09:00:00,117.5,9,2024,599
"14363",2024-08-21 10:00:00,103.07,10,2024,599
"14364",2024-08-21 11:00:00,104.72,11,2024,599
"14365",2024-08-21 12:00:00,97.26,12,2024,599
"14366",2024-08-21 13:00:00,140.39,13,2024,599
"14367",2024-08-21 14:00:00,189.99,14,2024,599
"14368",2024-08-21 15:00:00,141.03,15,2024,599
"14369",2024-08-21 16:00:00,150.84,16,2024,599
"14370",2024-08-21 17:00:00,156.06,17,2024,599
"14371",2024-08-21 18:00:00,163.57,18,2024,599
"14372",2024-08-21 19:00:00,138.67,19,2024,599
"14373",2024-08-21 20:00:00,107.84,20,2024,599
"14374",2024-08-21 21:00:00,91.7,21,2024,599
"14375",2024-08-21 22:00:00,73.04,22,2024,599
"14376",2024-08-21 23:00:00,66.58,23,2024,599
"14377",2024-08-22,79.73,0,2024,600
"14378",2024-08-22 01:00:00,80.02,1,2024,600
"14379",2024-08-22 02:00:00,69.11,2,2024,600
"14380",2024-08-22 03:00:00,81.45,3,2024,600
"14381",2024-08-22 04:00:00,112.75,4,2024,600
"14382",2024-08-22 05:00:00,135.01,5,2024,600
"14383",2024-08-22 06:00:00,135.09,6,2024,600
"14384",2024-08-22 07:00:00,158.03,7,2024,600
"14385",2024-08-22 08:00:00,65.05,8,2024,600
"14386",2024-08-22 09:00:00,65.06,9,2024,600
"14387",2024-08-22 10:00:00,65.09,10,2024,600
"14388",2024-08-22 11:00:00,87.27,11,2024,600
"14389",2024-08-22 12:00:00,71.58,12,2024,600
"14390",2024-08-22 13:00:00,81.68,13,2024,600
"14391",2024-08-22 14:00:00,86.36,14,2024,600
"14392",2024-08-22 15:00:00,106.9,15,2024,600
"14393",2024-08-22 16:00:00,177.06,16,2024,600
"14394",2024-08-22 17:00:00,228.53,17,2024,600
"14395",2024-08-22 18:00:00,271.58,18,2024,600
"14396",2024-08-22 19:00:00,176.05,19,2024,600
"14397",2024-08-22 20:00:00,118.81,20,2024,600
"14398",2024-08-22 21:00:00,90.95,21,2024,600
"14399",2024-08-22 22:00:00,109.3,22,2024,600
"14400",2024-08-22 23:00:00,51.65,23,2024,600
"14401",2024-08-23,93.58,0,2024,601
"14402",2024-08-23 01:00:00,93.84,1,2024,601
"14403",2024-08-23 02:00:00,43.09,2,2024,601
"14404",2024-08-23 03:00:00,98.88,3,2024,601
"14405",2024-08-23 04:00:00,137.88,4,2024,601
"14406",2024-08-23 05:00:00,123.43,5,2024,601
"14407",2024-08-23 06:00:00,160.09,6,2024,601
"14408",2024-08-23 07:00:00,160.01,7,2024,601
"14409",2024-08-23 08:00:00,141.44,8,2024,601
"14410",2024-08-23 09:00:00,49.99,9,2024,601
"14411",2024-08-23 10:00:00,60.75,10,2024,601
"14412",2024-08-23 11:00:00,43.92,11,2024,601
"14413",2024-08-23 12:00:00,40.05,12,2024,601
"14414",2024-08-23 13:00:00,55.6,13,2024,601
"14415",2024-08-23 14:00:00,118.8,14,2024,601
"14416",2024-08-23 15:00:00,118.79,15,2024,601
"14417",2024-08-23 16:00:00,123.05,16,2024,601
"14418",2024-08-23 17:00:00,160.05,17,2024,601
"14419",2024-08-23 18:00:00,163.63,18,2024,601
"14420",2024-08-23 19:00:00,132.56,19,2024,601
"14421",2024-08-23 20:00:00,122.79,20,2024,601
"14422",2024-08-23 21:00:00,94.76,21,2024,601
"14423",2024-08-23 22:00:00,25.1,22,2024,601
"14424",2024-08-23 23:00:00,46.93,23,2024,601
"14425",2024-08-24,4.1,0,2024,602
"14426",2024-08-24 01:00:00,70.03,1,2024,602
"14427",2024-08-24 02:00:00,111.29,2,2024,602
"14428",2024-08-24 03:00:00,114.61,3,2024,602
"14429",2024-08-24 04:00:00,117.16,4,2024,602
"14430",2024-08-24 05:00:00,104,5,2024,602
"14431",2024-08-24 06:00:00,77.4,6,2024,602
"14432",2024-08-24 07:00:00,15,7,2024,602
"14433",2024-08-24 08:00:00,-0.01,8,2024,602
"14434",2024-08-24 09:00:00,5,9,2024,602
"14435",2024-08-24 10:00:00,7.49,10,2024,602
"14436",2024-08-24 11:00:00,27.8,11,2024,602
"14437",2024-08-24 12:00:00,4.55,12,2024,602
"14438",2024-08-24 13:00:00,30.01,13,2024,602
"14439",2024-08-24 14:00:00,83.3,14,2024,602
"14440",2024-08-24 15:00:00,144.41,15,2024,602
"14441",2024-08-24 16:00:00,206.03,16,2024,602
"14442",2024-08-24 17:00:00,217.32,17,2024,602
"14443",2024-08-24 18:00:00,202.33,18,2024,602
"14444",2024-08-24 19:00:00,140.44,19,2024,602
"14445",2024-08-24 20:00:00,114.86,20,2024,602
"14446",2024-08-24 21:00:00,85.04,21,2024,602
"14447",2024-08-24 22:00:00,51.18,22,2024,602
"14448",2024-08-24 23:00:00,-0.01,23,2024,602
