"","DateTime","Solar","Wind","hour","day"
"13055",2024-06-27 22:00:00,0,26,22,544
"13056",2024-06-27 23:00:00,0,35,23,544
"13057",2024-06-28,0,40,0,545
"13058",2024-06-28 01:00:00,1,45,1,545
"13059",2024-06-28 02:00:00,11,49,2,545
"13060",2024-06-28 03:00:00,43,51,3,545
"13061",2024-06-28 04:00:00,94,45,4,545
"13062",2024-06-28 05:00:00,178,32,5,545
"13063",2024-06-28 06:00:00,261,26,6,545
"13064",2024-06-28 07:00:00,326,29,7,545
"13065",2024-06-28 08:00:00,369,37,8,545
"13066",2024-06-28 09:00:00,379,49,9,545
"13067",2024-06-28 10:00:00,380,61,10,545
"13068",2024-06-28 11:00:00,370,77,11,545
"13069",2024-06-28 12:00:00,347,78,12,545
"13070",2024-06-28 13:00:00,302,80,13,545
"13071",2024-06-28 14:00:00,232,76,14,545
"13072",2024-06-28 15:00:00,146,69,15,545
"13073",2024-06-28 16:00:00,72,71,16,545
"13074",2024-06-28 17:00:00,28,61,17,545
"13075",2024-06-28 18:00:00,8,61,18,545
"13076",2024-06-28 19:00:00,0,71,19,545
"13077",2024-06-28 20:00:00,0,80,20,545
"13078",2024-06-28 21:00:00,0,90,21,545
"13079",2024-06-28 22:00:00,0,91,22,545
"13080",2024-06-28 23:00:00,0,98,23,545
"13081",2024-06-29,0,100,0,546
"13082",2024-06-29 01:00:00,1,101,1,546
"13083",2024-06-29 02:00:00,8,93,2,546
"13084",2024-06-29 03:00:00,24,83,3,546
"13085",2024-06-29 04:00:00,47,74,4,546
"13086",2024-06-29 05:00:00,79,76,5,546
"13087",2024-06-29 06:00:00,116,83,6,546
"13088",2024-06-29 07:00:00,169,87,7,546
"13089",2024-06-29 08:00:00,227,91,8,546
"13090",2024-06-29 09:00:00,284,95,9,546
"13091",2024-06-29 10:00:00,318,107,10,546
"13092",2024-06-29 11:00:00,340,119,11,546
"13093",2024-06-29 12:00:00,338,96,12,546
"13094",2024-06-29 13:00:00,318,132,13,546
"13095",2024-06-29 14:00:00,254,129,14,546
"13096",2024-06-29 15:00:00,168,114,15,546
"13097",2024-06-29 16:00:00,81,94,16,546
"13098",2024-06-29 17:00:00,30,68,17,546
"13099",2024-06-29 18:00:00,8,59,18,546
"13100",2024-06-29 19:00:00,0,55,19,546
"13101",2024-06-29 20:00:00,0,54,20,546
"13102",2024-06-29 21:00:00,0,56,21,546
"13103",2024-06-29 22:00:00,0,42,22,546
"13104",2024-06-29 23:00:00,0,35,23,546
"13105",2024-06-30,0,31,0,547
"13106",2024-06-30 01:00:00,2,29,1,547
"13107",2024-06-30 02:00:00,16,26,2,547
"13108",2024-06-30 03:00:00,50,22,3,547
"13109",2024-06-30 04:00:00,102,15,4,547
"13110",2024-06-30 05:00:00,191,12,5,547
"13111",2024-06-30 06:00:00,278,13,6,547
"13112",2024-06-30 07:00:00,333,13,7,547
"13113",2024-06-30 08:00:00,366,11,8,547
"13114",2024-06-30 09:00:00,376,12,9,547
"13115",2024-06-30 10:00:00,377,12,10,547
"13116",2024-06-30 11:00:00,370,12,11,547
"13117",2024-06-30 12:00:00,348,10,12,547
"13118",2024-06-30 13:00:00,304,11,13,547
"13119",2024-06-30 14:00:00,239,15,14,547
"13120",2024-06-30 15:00:00,158,18,15,547
"13121",2024-06-30 16:00:00,76,23,16,547
"13122",2024-06-30 17:00:00,27,29,17,547
"13123",2024-06-30 18:00:00,7,40,18,547
"13124",2024-06-30 19:00:00,0,62,19,547
"13125",2024-06-30 20:00:00,0,90,20,547
"13126",2024-06-30 21:00:00,0,116,21,547
"13127",2024-06-30 22:00:00,0,164,22,547
"13128",2024-06-30 23:00:00,0,173,23,547
"13129",2024-07-01,0,179,0,548
"13130",2024-07-01 01:00:00,1,176,1,548
"13131",2024-07-01 02:00:00,13,163,2,548
"13132",2024-07-01 03:00:00,38,145,3,548
"13133",2024-07-01 04:00:00,74,136,4,548
"13134",2024-07-01 05:00:00,128,129,5,548
"13135",2024-07-01 06:00:00,179,135,6,548
"13136",2024-07-01 07:00:00,204,151,7,548
"13137",2024-07-01 08:00:00,224,159,8,548
"13138",2024-07-01 09:00:00,230,166,9,548
"13139",2024-07-01 10:00:00,226,172,10,548
"13140",2024-07-01 11:00:00,215,179,11,548
"13141",2024-07-01 12:00:00,204,176,12,548
"13142",2024-07-01 13:00:00,174,177,13,548
"13143",2024-07-01 14:00:00,135,161,14,548
"13144",2024-07-01 15:00:00,92,142,15,548
"13145",2024-07-01 16:00:00,50,117,16,548
"13146",2024-07-01 17:00:00,20,96,17,548
"13147",2024-07-01 18:00:00,6,83,18,548
"13148",2024-07-01 19:00:00,0,76,19,548
"13149",2024-07-01 20:00:00,0,68,20,548
"13150",2024-07-01 21:00:00,0,66,21,548
"13151",2024-07-01 22:00:00,0,63,22,548
"13152",2024-07-01 23:00:00,0,54,23,548
"13153",2024-07-02,0,47,0,549
"13154",2024-07-02 01:00:00,1,43,1,549
"13155",2024-07-02 02:00:00,15,39,2,549
"13156",2024-07-02 03:00:00,47,32,3,549
"13157",2024-07-02 04:00:00,92,15,4,549
"13158",2024-07-02 05:00:00,165,21,5,549
"13159",2024-07-02 06:00:00,230,16,6,549
"13160",2024-07-02 07:00:00,265,20,7,549
"13161",2024-07-02 08:00:00,289,23,8,549
"13162",2024-07-02 09:00:00,285,21,9,549
"13163",2024-07-02 10:00:00,279,24,10,549
"13164",2024-07-02 11:00:00,273,26,11,549
"13165",2024-07-02 12:00:00,255,29,12,549
"13166",2024-07-02 13:00:00,221,28,13,549
"13167",2024-07-02 14:00:00,173,25,14,549
"13168",2024-07-02 15:00:00,111,22,15,549
"13169",2024-07-02 16:00:00,54,21,16,549
"13170",2024-07-02 17:00:00,20,18,17,549
"13171",2024-07-02 18:00:00,5,19,18,549
"13172",2024-07-02 19:00:00,0,10,19,549
"13173",2024-07-02 20:00:00,0,10,20,549
"13174",2024-07-02 21:00:00,0,19,21,549
"13175",2024-07-02 22:00:00,0,17,22,549
"13176",2024-07-02 23:00:00,0,16,23,549
"13177",2024-07-03,0,14,0,550
"13178",2024-07-03 01:00:00,1,6,1,550
"13179",2024-07-03 02:00:00,4,4,2,550
"13180",2024-07-03 03:00:00,11,12,3,550
"13181",2024-07-03 04:00:00,25,2,4,550
"13182",2024-07-03 05:00:00,52,3,5,550
"13183",2024-07-03 06:00:00,82,6,6,550
"13184",2024-07-03 07:00:00,111,5,7,550
"13185",2024-07-03 08:00:00,138,7,8,550
"13186",2024-07-03 09:00:00,166,15,9,550
"13187",2024-07-03 10:00:00,190,20,10,550
"13188",2024-07-03 11:00:00,203,13,11,550
"13189",2024-07-03 12:00:00,215,15,12,550
"13190",2024-07-03 13:00:00,209,18,13,550
"13191",2024-07-03 14:00:00,182,18,14,550
"13192",2024-07-03 15:00:00,129,16,15,550
"13193",2024-07-03 16:00:00,72,16,16,550
"13194",2024-07-03 17:00:00,32,16,17,550
"13195",2024-07-03 18:00:00,9,19,18,550
"13196",2024-07-03 19:00:00,0,25,19,550
"13197",2024-07-03 20:00:00,0,32,20,550
"13198",2024-07-03 21:00:00,0,40,21,550
"13199",2024-07-03 22:00:00,0,49,22,550
"13200",2024-07-03 23:00:00,0,52,23,550
"13201",2024-07-04,0,53,0,551
"13202",2024-07-04 01:00:00,1,59,1,551
"13203",2024-07-04 02:00:00,12,58,2,551
"13204",2024-07-04 03:00:00,36,51,3,551
"13205",2024-07-04 04:00:00,70,60,4,551
"13206",2024-07-04 05:00:00,114,69,5,551
"13207",2024-07-04 06:00:00,158,81,6,551
"13208",2024-07-04 07:00:00,198,86,7,551
"13209",2024-07-04 08:00:00,224,87,8,551
"13210",2024-07-04 09:00:00,232,87,9,551
"13211",2024-07-04 10:00:00,235,79,10,551
"13212",2024-07-04 11:00:00,226,65,11,551
"13213",2024-07-04 12:00:00,205,52,12,551
"13214",2024-07-04 13:00:00,176,39,13,551
"13215",2024-07-04 14:00:00,135,29,14,551
"13216",2024-07-04 15:00:00,87,22,15,551
"13217",2024-07-04 16:00:00,48,26,16,551
"13218",2024-07-04 17:00:00,21,17,17,551
"13219",2024-07-04 18:00:00,6,20,18,551
"13220",2024-07-04 19:00:00,0,24,19,551
"13221",2024-07-04 20:00:00,0,27,20,551
"13222",2024-07-04 21:00:00,0,37,21,551
"13223",2024-07-04 22:00:00,0,29,22,551
"13224",2024-07-04 23:00:00,0,22,23,551
"13225",2024-07-05,0,36,0,552
"13226",2024-07-05 01:00:00,1,33,1,552
"13227",2024-07-05 02:00:00,9,39,2,552
"13228",2024-07-05 03:00:00,33,51,3,552
"13229",2024-07-05 04:00:00,70,51,4,552
"13230",2024-07-05 05:00:00,119,54,5,552
"13231",2024-07-05 06:00:00,157,49,6,552
"13232",2024-07-05 07:00:00,182,58,7,552
"13233",2024-07-05 08:00:00,200,69,8,552
"13234",2024-07-05 09:00:00,221,84,9,552
"13235",2024-07-05 10:00:00,244,103,10,552
"13236",2024-07-05 11:00:00,265,116,11,552
"13237",2024-07-05 12:00:00,272,116,12,552
"13238",2024-07-05 13:00:00,252,87,13,552
"13239",2024-07-05 14:00:00,211,108,14,552
"13240",2024-07-05 15:00:00,148,100,15,552
"13241",2024-07-05 16:00:00,78,93,16,552
"13242",2024-07-05 17:00:00,33,90,17,552
"13243",2024-07-05 18:00:00,9,93,18,552
"13244",2024-07-05 19:00:00,0,105,19,552
"13245",2024-07-05 20:00:00,0,123,20,552
"13246",2024-07-05 21:00:00,0,137,21,552
"13247",2024-07-05 22:00:00,0,152,22,552
"13248",2024-07-05 23:00:00,0,147,23,552
"13249",2024-07-06,0,155,0,553
"13250",2024-07-06 01:00:00,3,148,1,553
"13251",2024-07-06 02:00:00,18,149,2,553
"13252",2024-07-06 03:00:00,48,151,3,553
"13253",2024-07-06 04:00:00,95,159,4,553
"13254",2024-07-06 05:00:00,156,170,5,553
"13255",2024-07-06 06:00:00,206,178,6,553
"13256",2024-07-06 07:00:00,252,181,7,553
"13257",2024-07-06 08:00:00,285,114,8,553
"13258",2024-07-06 09:00:00,320,113,9,553
"13259",2024-07-06 10:00:00,340,114,10,553
"13260",2024-07-06 11:00:00,337,113,11,553
"13261",2024-07-06 12:00:00,330,105,12,553
"13262",2024-07-06 13:00:00,303,106,13,553
"13263",2024-07-06 14:00:00,240,97,14,553
"13264",2024-07-06 15:00:00,165,106,15,553
"13265",2024-07-06 16:00:00,88,84,16,553
"13266",2024-07-06 17:00:00,39,65,17,553
"13267",2024-07-06 18:00:00,12,59,18,553
"13268",2024-07-06 19:00:00,0,69,19,553
"13269",2024-07-06 20:00:00,0,90,20,553
"13270",2024-07-06 21:00:00,0,113,21,553
"13271",2024-07-06 22:00:00,0,123,22,553
"13272",2024-07-06 23:00:00,0,132,23,553
"13273",2024-07-07,0,138,0,554
"13274",2024-07-07 01:00:00,1,145,1,554
"13275",2024-07-07 02:00:00,11,152,2,554
"13276",2024-07-07 03:00:00,36,159,3,554
"13277",2024-07-07 04:00:00,72,163,4,554
"13278",2024-07-07 05:00:00,126,164,5,554
"13279",2024-07-07 06:00:00,182,163,6,554
"13280",2024-07-07 07:00:00,221,192,7,554
"13281",2024-07-07 08:00:00,223,173,8,554
"13282",2024-07-07 09:00:00,206,165,9,554
"13283",2024-07-07 10:00:00,188,135,10,554
"13284",2024-07-07 11:00:00,164,124,11,554
"13285",2024-07-07 12:00:00,139,109,12,554
"13286",2024-07-07 13:00:00,123,103,13,554
"13287",2024-07-07 14:00:00,109,105,14,554
"13288",2024-07-07 15:00:00,89,121,15,554
"13289",2024-07-07 16:00:00,57,100,16,554
"13290",2024-07-07 17:00:00,28,86,17,554
"13291",2024-07-07 18:00:00,8,84,18,554
"13292",2024-07-07 19:00:00,0,86,19,554
"13293",2024-07-07 20:00:00,0,96,20,554
"13294",2024-07-07 21:00:00,0,92,21,554
"13295",2024-07-07 22:00:00,0,91,22,554
"13296",2024-07-07 23:00:00,0,86,23,554
"13297",2024-07-08,0,73,0,555
"13298",2024-07-08 01:00:00,1,68,1,555
"13299",2024-07-08 02:00:00,11,54,2,555
"13300",2024-07-08 03:00:00,37,42,3,555
"13301",2024-07-08 04:00:00,83,28,4,555
"13302",2024-07-08 05:00:00,152,16,5,555
"13303",2024-07-08 06:00:00,219,11,6,555
"13304",2024-07-08 07:00:00,259,10,7,555
"13305",2024-07-08 08:00:00,285,10,8,555
"13306",2024-07-08 09:00:00,297,13,9,555
"13307",2024-07-08 10:00:00,303,23,10,555
"13308",2024-07-08 11:00:00,299,22,11,555
"13309",2024-07-08 12:00:00,286,24,12,555
"13310",2024-07-08 13:00:00,256,27,13,555
"13311",2024-07-08 14:00:00,211,15,14,555
"13312",2024-07-08 15:00:00,145,12,15,555
"13313",2024-07-08 16:00:00,77,10,16,555
"13314",2024-07-08 17:00:00,34,9,17,555
"13315",2024-07-08 18:00:00,9,15,18,555
"13316",2024-07-08 19:00:00,0,12,19,555
"13317",2024-07-08 20:00:00,0,15,20,555
"13318",2024-07-08 21:00:00,0,17,21,555
"13319",2024-07-08 22:00:00,0,19,22,555
"13320",2024-07-08 23:00:00,0,17,23,555
"13321",2024-07-09,0,21,0,556
"13322",2024-07-09 01:00:00,0,27,1,556
"13323",2024-07-09 02:00:00,12,33,2,556
"13324",2024-07-09 03:00:00,42,37,3,556
"13325",2024-07-09 04:00:00,98,35,4,556
"13326",2024-07-09 05:00:00,184,32,5,556
"13327",2024-07-09 06:00:00,267,36,6,556
"13328",2024-07-09 07:00:00,323,46,7,556
"13329",2024-07-09 08:00:00,346,55,8,556
"13330",2024-07-09 09:00:00,347,64,9,556
"13331",2024-07-09 10:00:00,343,73,10,556
"13332",2024-07-09 11:00:00,335,79,11,556
"13333",2024-07-09 12:00:00,320,75,12,556
"13334",2024-07-09 13:00:00,289,66,13,556
"13335",2024-07-09 14:00:00,234,52,14,556
"13336",2024-07-09 15:00:00,160,39,15,556
"13337",2024-07-09 16:00:00,84,27,16,556
"13338",2024-07-09 17:00:00,34,21,17,556
"13339",2024-07-09 18:00:00,9,22,18,556
"13340",2024-07-09 19:00:00,0,18,19,556
"13341",2024-07-09 20:00:00,0,19,20,556
"13342",2024-07-09 21:00:00,0,20,21,556
"13343",2024-07-09 22:00:00,0,17,22,556
"13344",2024-07-09 23:00:00,0,17,23,556
"13345",2024-07-10,0,22,0,557
"13346",2024-07-10 01:00:00,1,14,1,557
"13347",2024-07-10 02:00:00,13,13,2,557
"13348",2024-07-10 03:00:00,45,18,3,557
"13349",2024-07-10 04:00:00,100,6,4,557
"13350",2024-07-10 05:00:00,187,3,5,557
"13351",2024-07-10 06:00:00,278,3,6,557
"13352",2024-07-10 07:00:00,341,3,7,557
"13353",2024-07-10 08:00:00,385,3,8,557
"13354",2024-07-10 09:00:00,399,4,9,557
"13355",2024-07-10 10:00:00,403,5,10,557
"13356",2024-07-10 11:00:00,398,7,11,557
"13357",2024-07-10 12:00:00,378,9,12,557
"13358",2024-07-10 13:00:00,332,12,13,557
"13359",2024-07-10 14:00:00,253,14,14,557
"13360",2024-07-10 15:00:00,164,18,15,557
"13361",2024-07-10 16:00:00,84,21,16,557
"13362",2024-07-10 17:00:00,34,37,17,557
"13363",2024-07-10 18:00:00,9,56,18,557
"13364",2024-07-10 19:00:00,0,75,19,557
"13365",2024-07-10 20:00:00,0,91,20,557
"13366",2024-07-10 21:00:00,0,107,21,557
"13367",2024-07-10 22:00:00,0,128,22,557
"13368",2024-07-10 23:00:00,0,128,23,557
"13369",2024-07-11,0,131,0,558
"13370",2024-07-11 01:00:00,0,140,1,558
"13371",2024-07-11 02:00:00,12,133,2,558
"13372",2024-07-11 03:00:00,40,130,3,558
"13373",2024-07-11 04:00:00,92,122,4,558
"13374",2024-07-11 05:00:00,159,119,5,558
"13375",2024-07-11 06:00:00,220,115,6,558
"13376",2024-07-11 07:00:00,256,114,7,558
"13377",2024-07-11 08:00:00,269,121,8,558
"13378",2024-07-11 09:00:00,266,136,9,558
"13379",2024-07-11 10:00:00,258,132,10,558
"13380",2024-07-11 11:00:00,250,130,11,558
"13381",2024-07-11 12:00:00,232,128,12,558
"13382",2024-07-11 13:00:00,197,111,13,558
"13383",2024-07-11 14:00:00,151,97,14,558
"13384",2024-07-11 15:00:00,95,89,15,558
"13385",2024-07-11 16:00:00,47,79,16,558
"13386",2024-07-11 17:00:00,19,85,17,558
"13387",2024-07-11 18:00:00,5,84,18,558
"13388",2024-07-11 19:00:00,0,89,19,558
"13389",2024-07-11 20:00:00,0,86,20,558
"13390",2024-07-11 21:00:00,0,92,21,558
"13391",2024-07-11 22:00:00,0,48,22,558
"13392",2024-07-11 23:00:00,0,46,23,558
"13393",2024-07-12,0,42,0,559
"13394",2024-07-12 01:00:00,0,37,1,559
"13395",2024-07-12 02:00:00,5,29,2,559
"13396",2024-07-12 03:00:00,17,22,3,559
"13397",2024-07-12 04:00:00,41,16,4,559
"13398",2024-07-12 05:00:00,80,14,5,559
"13399",2024-07-12 06:00:00,135,13,6,559
"13400",2024-07-12 07:00:00,195,24,7,559
"13401",2024-07-12 08:00:00,242,19,8,559
"13402",2024-07-12 09:00:00,283,23,9,559
"13403",2024-07-12 10:00:00,306,27,10,559
"13404",2024-07-12 11:00:00,314,30,11,559
"13405",2024-07-12 12:00:00,311,31,12,559
"13406",2024-07-12 13:00:00,282,31,13,559
"13407",2024-07-12 14:00:00,227,33,14,559
"13408",2024-07-12 15:00:00,153,32,15,559
"13409",2024-07-12 16:00:00,79,21,16,559
"13410",2024-07-12 17:00:00,33,18,17,559
"13411",2024-07-12 18:00:00,10,18,18,559
"13412",2024-07-12 19:00:00,0,22,19,559
"13413",2024-07-12 20:00:00,0,27,20,559
"13414",2024-07-12 21:00:00,0,31,21,559
"13415",2024-07-12 22:00:00,0,32,22,559
"13416",2024-07-12 23:00:00,0,20,23,559
"13417",2024-07-13,0,16,0,560
"13418",2024-07-13 01:00:00,0,13,1,560
"13419",2024-07-13 02:00:00,12,9,2,560
"13420",2024-07-13 03:00:00,40,5,3,560
"13421",2024-07-13 04:00:00,94,3,4,560
"13422",2024-07-13 05:00:00,177,2,5,560
"13423",2024-07-13 06:00:00,258,2,6,560
"13424",2024-07-13 07:00:00,316,2,7,560
"13425",2024-07-13 08:00:00,343,3,8,560
"13426",2024-07-13 09:00:00,350,5,9,560
"13427",2024-07-13 10:00:00,350,9,10,560
"13428",2024-07-13 11:00:00,340,13,11,560
"13429",2024-07-13 12:00:00,310,20,12,560
"13430",2024-07-13 13:00:00,255,29,13,560
"13431",2024-07-13 14:00:00,187,39,14,560
"13432",2024-07-13 15:00:00,111,48,15,560
"13433",2024-07-13 16:00:00,53,57,16,560
"13434",2024-07-13 17:00:00,22,75,17,560
"13435",2024-07-13 18:00:00,6,88,18,560
"13436",2024-07-13 19:00:00,0,97,19,560
"13437",2024-07-13 20:00:00,0,98,20,560
"13438",2024-07-13 21:00:00,0,100,21,560
"13439",2024-07-13 22:00:00,0,110,22,560
"13440",2024-07-13 23:00:00,0,104,23,560
"13441",2024-07-14,0,101,0,561
"13442",2024-07-14 01:00:00,0,91,1,561
"13443",2024-07-14 02:00:00,2,87,2,561
"13444",2024-07-14 03:00:00,19,82,3,561
"13445",2024-07-14 04:00:00,46,78,4,561
"13446",2024-07-14 05:00:00,89,79,5,561
"13447",2024-07-14 06:00:00,134,83,6,561
"13448",2024-07-14 07:00:00,174,87,7,561
"13449",2024-07-14 08:00:00,201,101,8,561
"13450",2024-07-14 09:00:00,220,97,9,561
"13451",2024-07-14 10:00:00,236,99,10,561
"13452",2024-07-14 11:00:00,241,96,11,561
"13453",2024-07-14 12:00:00,239,88,12,561
"13454",2024-07-14 13:00:00,217,76,13,561
"13455",2024-07-14 14:00:00,176,61,14,561
"13456",2024-07-14 15:00:00,118,47,15,561
"13457",2024-07-14 16:00:00,63,34,16,561
"13458",2024-07-14 17:00:00,27,26,17,561
"13459",2024-07-14 18:00:00,8,24,18,561
"13460",2024-07-14 19:00:00,0,29,19,561
"13461",2024-07-14 20:00:00,0,30,20,561
"13462",2024-07-14 21:00:00,0,32,21,561
"13463",2024-07-14 22:00:00,0,21,22,561
"13464",2024-07-14 23:00:00,0,26,23,561
"13465",2024-07-15,0,24,0,562
"13466",2024-07-15 01:00:00,0,25,1,562
"13467",2024-07-15 02:00:00,9,24,2,562
"13468",2024-07-15 03:00:00,36,28,3,562
"13469",2024-07-15 04:00:00,89,18,4,562
"13470",2024-07-15 05:00:00,168,19,5,562
"13471",2024-07-15 06:00:00,251,15,6,562
"13472",2024-07-15 07:00:00,308,17,7,562
"13473",2024-07-15 08:00:00,339,19,8,562
"13474",2024-07-15 09:00:00,349,21,9,562
"13475",2024-07-15 10:00:00,349,21,10,562
"13476",2024-07-15 11:00:00,339,19,11,562
"13477",2024-07-15 12:00:00,315,17,12,562
"13478",2024-07-15 13:00:00,273,13,13,562
"13479",2024-07-15 14:00:00,220,9,14,562
"13480",2024-07-15 15:00:00,148,10,15,562
"13481",2024-07-15 16:00:00,77,4,16,562
"13482",2024-07-15 17:00:00,31,3,17,562
"13483",2024-07-15 18:00:00,8,4,18,562
"13484",2024-07-15 19:00:00,0,5,19,562
"13485",2024-07-15 20:00:00,0,9,20,562
"13486",2024-07-15 21:00:00,0,13,21,562
"13487",2024-07-15 22:00:00,0,13,22,562
"13488",2024-07-15 23:00:00,0,14,23,562
"13489",2024-07-16,0,17,0,563
"13490",2024-07-16 01:00:00,2,20,1,563
"13491",2024-07-16 02:00:00,11,18,2,563
"13492",2024-07-16 03:00:00,41,21,3,563
"13493",2024-07-16 04:00:00,93,12,4,563
"13494",2024-07-16 05:00:00,171,5,5,563
"13495",2024-07-16 06:00:00,253,3,6,563
"13496",2024-07-16 07:00:00,314,3,7,563
"13497",2024-07-16 08:00:00,346,4,8,563
"13498",2024-07-16 09:00:00,356,5,9,563
"13499",2024-07-16 10:00:00,357,11,10,563
"13500",2024-07-16 11:00:00,346,13,11,563
"13501",2024-07-16 12:00:00,323,11,12,563
"13502",2024-07-16 13:00:00,285,7,13,563
"13503",2024-07-16 14:00:00,229,7,14,563
"13504",2024-07-16 15:00:00,154,6,15,563
"13505",2024-07-16 16:00:00,82,7,16,563
"13506",2024-07-16 17:00:00,35,10,17,563
"13507",2024-07-16 18:00:00,9,18,18,563
"13508",2024-07-16 19:00:00,0,32,19,563
"13509",2024-07-16 20:00:00,0,51,20,563
"13510",2024-07-16 21:00:00,0,67,21,563
"13511",2024-07-16 22:00:00,0,104,22,563
"13512",2024-07-16 23:00:00,0,106,23,563
"13513",2024-07-17,0,100,0,564
"13514",2024-07-17 01:00:00,0,102,1,564
"13515",2024-07-17 02:00:00,8,94,2,564
"13516",2024-07-17 03:00:00,29,86,3,564
"13517",2024-07-17 04:00:00,60,78,4,564
"13518",2024-07-17 05:00:00,99,64,5,564
"13519",2024-07-17 06:00:00,130,52,6,564
"13520",2024-07-17 07:00:00,146,52,7,564
"13521",2024-07-17 08:00:00,157,55,8,564
"13522",2024-07-17 09:00:00,160,58,9,564
"13523",2024-07-17 10:00:00,168,55,10,564
"13524",2024-07-17 11:00:00,178,57,11,564
"13525",2024-07-17 12:00:00,177,54,12,564
"13526",2024-07-17 13:00:00,168,57,13,564
"13527",2024-07-17 14:00:00,144,59,14,564
"13528",2024-07-17 15:00:00,103,59,15,564
"13529",2024-07-17 16:00:00,56,55,16,564
"13530",2024-07-17 17:00:00,23,52,17,564
"13531",2024-07-17 18:00:00,5,53,18,564
"13532",2024-07-17 19:00:00,0,56,19,564
"13533",2024-07-17 20:00:00,0,60,20,564
"13534",2024-07-17 21:00:00,0,69,21,564
"13535",2024-07-17 22:00:00,0,65,22,564
"13536",2024-07-17 23:00:00,0,60,23,564
"13537",2024-07-18,0,59,0,565
"13538",2024-07-18 01:00:00,1,57,1,565
"13539",2024-07-18 02:00:00,10,55,2,565
"13540",2024-07-18 03:00:00,36,52,3,565
"13541",2024-07-18 04:00:00,81,51,4,565
"13542",2024-07-18 05:00:00,146,53,5,565
"13543",2024-07-18 06:00:00,213,54,6,565
"13544",2024-07-18 07:00:00,262,60,7,565
"13545",2024-07-18 08:00:00,294,68,8,565
"13546",2024-07-18 09:00:00,312,76,9,565
"13547",2024-07-18 10:00:00,315,80,10,565
"13548",2024-07-18 11:00:00,310,82,11,565
"13549",2024-07-18 12:00:00,293,82,12,565
"13550",2024-07-18 13:00:00,262,82,13,565
"13551",2024-07-18 14:00:00,211,81,14,565
"13552",2024-07-18 15:00:00,140,78,15,565
"13553",2024-07-18 16:00:00,73,74,16,565
"13554",2024-07-18 17:00:00,31,71,17,565
"13555",2024-07-18 18:00:00,6,73,18,565
"13556",2024-07-18 19:00:00,0,79,19,565
"13557",2024-07-18 20:00:00,0,86,20,565
"13558",2024-07-18 21:00:00,0,89,21,565
"13559",2024-07-18 22:00:00,0,81,22,565
"13560",2024-07-18 23:00:00,0,82,23,565
"13561",2024-07-19,0,85,0,566
"13562",2024-07-19 01:00:00,1,87,1,566
"13563",2024-07-19 02:00:00,8,97,2,566
"13564",2024-07-19 03:00:00,29,102,3,566
"13565",2024-07-19 04:00:00,66,105,4,566
"13566",2024-07-19 05:00:00,119,114,5,566
"13567",2024-07-19 06:00:00,176,121,6,566
"13568",2024-07-19 07:00:00,220,135,7,566
"13569",2024-07-19 08:00:00,249,135,8,566
"13570",2024-07-19 09:00:00,255,148,9,566
"13571",2024-07-19 10:00:00,260,156,10,566
"13572",2024-07-19 11:00:00,254,155,11,566
"13573",2024-07-19 12:00:00,243,158,12,566
"13574",2024-07-19 13:00:00,217,158,13,566
"13575",2024-07-19 14:00:00,168,155,14,566
"13576",2024-07-19 15:00:00,114,149,15,566
"13577",2024-07-19 16:00:00,59,139,16,566
"13578",2024-07-19 17:00:00,24,129,17,566
"13579",2024-07-19 18:00:00,6,107,18,566
"13580",2024-07-19 19:00:00,0,95,19,566
"13581",2024-07-19 20:00:00,0,88,20,566
"13582",2024-07-19 21:00:00,0,86,21,566
"13583",2024-07-19 22:00:00,0,81,22,566
"13584",2024-07-19 23:00:00,0,79,23,566
"13585",2024-07-20,0,80,0,567
"13586",2024-07-20 01:00:00,1,78,1,567
"13587",2024-07-20 02:00:00,7,74,2,567
"13588",2024-07-20 03:00:00,28,66,3,567
"13589",2024-07-20 04:00:00,67,57,4,567
"13590",2024-07-20 05:00:00,120,50,5,567
"13591",2024-07-20 06:00:00,178,45,6,567
"13592",2024-07-20 07:00:00,231,46,7,567
"13593",2024-07-20 08:00:00,264,47,8,567
"13594",2024-07-20 09:00:00,282,46,9,567
"13595",2024-07-20 10:00:00,285,43,10,567
"13596",2024-07-20 11:00:00,279,40,11,567
"13597",2024-07-20 12:00:00,260,37,12,567
"13598",2024-07-20 13:00:00,228,35,13,567
"13599",2024-07-20 14:00:00,180,33,14,567
"13600",2024-07-20 15:00:00,117,31,15,567
"13601",2024-07-20 16:00:00,65,28,16,567
"13602",2024-07-20 17:00:00,29,23,17,567
"13603",2024-07-20 18:00:00,6,22,18,567
"13604",2024-07-20 19:00:00,0,19,19,567
"13605",2024-07-20 20:00:00,0,18,20,567
